t_s,ax_raw_g,ay_raw_g,az_raw_g,gx_raw_dps,gy_raw_dps,gz_raw_dps,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,mpu_temp_c,roll_deg,pitch_deg,bx_uT,by_uT,bz_uT,mag_uT,bx_cal_uT,by_cal_uT,bz_cal_uT,mag_cal_uT,yaw_flat_deg,yaw_tilt_deg,mahony_roll_deg,mahony_pitch_deg,mahony_yaw_deg,bmp_temp_c,pressure_pa,altitude_m
23643.587,0.175293,-0.919678,-0.373291,366.503815,-9.221375,-64.885498,0.162280,-0.913891,-0.334918,364.925018,-8.540697,-65.385750,41.186,-93.025,11.906,40.7339,-3.0275,25.1376,47.9617,46.1854,-0.5669,30.3659,55.2766,0.703,325.986,-83.917,-36.473,151.132,25.190,100680.78,-150.393
23643.697,0.277588,-0.741211,0.169922,355.007629,-25.145039,-12.641221,0.270597,-0.750006,0.203922,353.427399,-24.466152,-13.140710,41.159,-54.563,8.646,27.8899,-4.9541,37.1560,46.7221,31.3169,-2.8091,44.5102,54.4958,5.126,315.450,-42.412,-40.006,152.256,25.190,100680.77,-150.393
23643.807,0.239014,-0.331543,0.633301,376.595428,4.717557,-0.274809,0.244415,-0.349118,0.666658,375.014374,5.395450,-0.773877,41.145,-13.594,8.695,-5.3211,-9.1743,43.4862,44.7609,-7.8775,-7.8542,51.1388,52.3347,135.085,270.087,2.202,-37.974,152.975,25.200,100680.64,-150.382
23643.917,0.039062,0.473389,0.560303,368.290070,24.061069,57.404579,0.067034,0.463343,0.603162,366.709351,24.739359,56.905342,41.151,26.954,11.087,-23.3945,-8.4404,20.2752,32.0878,-29.9995,-7.2380,22.5015,38.1927,166.435,147.576,39.656,-35.017,160.850,25.200,100680.90,-150.404
23644.027,0.144775,0.848877,0.316650,333.236633,32.732826,28.473282,0.182916,0.841232,0.365180,331.656219,33.411514,27.973877,41.156,63.502,14.242,-39.0826,-7.8899,5.8716,40.3010,-49.0277,-6.7739,4.5949,49.7062,172.134,171.633,74.167,-33.441,165.973,25.200,100680.73,-150.393
23644.137,0.312500,1.271729,-0.087158,308.931305,11.236641,37.465649,0.361864,1.268204,-0.031131,307.352325,11.917119,36.965485,41.183,97.192,14.923,-28.6239,-6.0550,-25.1376,38.5732,-37.5648,-4.7492,-32.6059,49.9681,172.795,222.100,104.033,-35.588,172.443,25.200,100680.56,-150.377
23644.247,0.303467,0.939209,-0.329346,167.923660,-39.893131,-60.106869,0.343009,0.941060,-0.273994,166.344696,-39.212654,-60.607033,41.183,115.305,10.012,-17.4312,-1.4679,-34.7706,38.9230,-24.5643,0.5654,-43.9000,50.3084,181.319,242.153,122.800,-26.678,176.813,25.200,100680.47,-150.367
23644.367,0.006592,0.683105,-0.560303,91.068703,27.801527,-32.137405,0.038465,0.698278,-0.503653,89.490532,28.483000,-32.637993,41.198,126.038,13.110,-1.5596,5.2294,-40.2752,40.6432,-5.8796,8.3654,-50.0446,51.0785,234.899,274.000,134.683,-24.857,185.208,25.200,100680.64,-150.382
23644.477,0.109863,0.615967,-0.812500,85.374046,32.091602,-41.389313,0.139397,0.633639,-0.754374,83.798111,32.775867,-41.891087,41.239,135.351,16.220,9.5413,4.9541,-41.1927,42.5725,7.2472,8.1122,-50.8184,51.9696,311.777,301.918,144.676,-24.894,192.311,25.200,100680.47,-150.367
23644.587,0.154785,0.559082,-0.876953,137.389313,23.862595,-42.000000,0.182602,0.576854,-0.818922,135.812103,24.545263,-42.501095,41.215,150.179,18.335,21.6514,-0.9174,-39.3578,44.9295,21.6191,1.4208,-48.2590,52.8993,356.240,326.127,159.386,-26.513,198.628,25.200,100679.88,-150.319
23644.697,0.207275,0.281006,-0.924316,57.633587,10.961832,-23.450382,0.227163,0.298216,-0.868739,56.057011,11.645300,-23.951817,41.227,156.440,18.946,26.6972,-3.9450,-37.4312,46.1454,27.6391,-2.0319,-45.7892,53.5228,4.205,332.959,165.752,-28.197,201.850,25.200,100680.38,-150.361
23644.807,0.156250,0.315186,-0.989014,-27.465649,2.595420,-3.969466,0.176981,0.335253,-0.932195,-29.041904,3.279286,-4.471070,41.233,153.385,18.718,29.2661,-4.8624,-35.8716,46.5501,30.7253,-3.0667,-43.8281,53.6130,5.700,331.513,162.573,-28.917,202.890,25.190,100680.11,-150.340
23644.917,0.149170,0.430420,-1.004639,-45.389313,2.305344,6.091603,0.173125,0.451067,-0.946507,-46.964928,2.990009,5.589659,41.245,148.345,18.478,26.4220,-4.0367,-37.1560,45.7710,27.3207,-2.1381,-45.4649,53.0853,4.475,325.825,157.894,-29.375,202.805,25.190,100680.52,-150.372
23645.027,0.164062,0.581055,-0.909668,-122.763359,-12.274809,0.854962,0.192441,0.599279,-0.851128,-124.338974,-11.590144,0.353017,41.245,134.873,16.650,23.5780,-2.7523,-38.3486,45.1011,23.9217,-0.6796,-46.9884,52.7315,1.627,313.700,144.492,-28.094,202.815,25.190,100680.61,-150.377
23645.137,0.166992,0.849121,-0.681396,-200.549622,-39.557251,1.847328,0.203347,0.862421,-0.622634,-202.124115,-38.871185,1.344789,41.265,112.898,11.909,8.2569,-0.2752,-41.2844,42.1029,5.6896,2.0687,-50.9951,51.3532,340.019,282.286,123.641,-24.662,200.942,25.190,100680.19,-150.345
23645.247,0.001465,1.068359,-0.042969,-229.435120,-81.770996,3.175573,0.045141,1.072629,0.012085,-231.009293,-81.084534,2.672863,41.271,87.530,2.884,-16.5138,3.5780,-34.4954,38.4115,-23.4371,6.3958,-43.5133,49.8359,195.264,242.083,99.264,-19.682,195.067,25.190,100680.34,-150.356
23645.357,0.115723,1.048828,0.032471,-219.236649,-26.015266,-27.633587,0.158993,1.048220,0.086019,-220.811462,-25.329601,-28.135956,41.259,63.679,-0.077,-26.7890,4.4037,-25.9633,37.5651,-35.3502,7.3282,-33.4960,49.2475,191.712,223.275,74.903,-15.075,194.851,25.190,100680.34,-150.356
23645.477,-0.125732,0.792725,0.468506,-270.396942,-26.870230,-12.076336,-0.088927,0.789448,0.516185,-271.969849,-26.182165,-12.579727,41.295,31.561,-3.046,-37.8899,4.4037,-2.9358,38.2578,-47.8057,7.3763,-5.9652,48.7378,188.771,191.163,42.172,-13.337,190.682,25.190,100680.19,-150.345
23645.587,0.045410,0.542236,0.728516,-200.274811,-30.366413,1.954198,0.075628,0.528399,0.770271,-201.850433,-29.681747,1.452254,41.245,9.858,-6.278,-35.5046,0.3670,19.8165,40.6621,-44.3112,2.8485,21.6226,49.3875,183.678,178.895,19.493,-15.711,186.680,25.190,100680.52,-150.372
23645.697,0.052490,0.065186,0.941406,-211.404587,-46.625954,-8.839695,0.069627,0.046378,0.976296,-212.978439,-45.939091,-9.342575,41.277,-13.241,-11.185,-30.4587,-1.7431,28.3486,41.6463,-38.0844,0.4882,32.0913,49.8047,180.734,190.222,-5.539,-19.593,183.717,25.180,100679.75,-150.308
23645.807,0.312012,-0.353516,0.716797,-204.931305,-64.076332,41.083969,0.316950,-0.374973,0.748734,-206.505798,-63.390266,40.581429,41.265,-35.773,-18.211,-14.0367,-7.4312,40.7339,43.7208,-18.2799,-5.9109,47.5514,51.2857,162.081,217.021,-33.091,-24.688,191.214,25.190,100680.34,-150.356
23645.927,0.245117,-0.365967,0.491699,26.427481,-6.885496,63.389313,0.249293,-0.380666,0.526160,24.851864,-6.200831,62.887367,41.245,-32.853,-18.996,-2.1101,-12.6606,43.3028,45.1649,-4.0992,-11.8585,50.9967,52.5175,109.069,221.636,-31.894,-21.399,199.055,25.190,100679.84,-150.314
23646.037,0.090088,-0.253418,0.809814,97.679390,29.175573,41.236641,0.097999,-0.270558,0.842799,96.104416,29.861038,40.734356,41.256,-22.191,-15.523,-4.3119,-8.5321,43.6697,44.7039,-6.6718,-7.1058,51.3948,52.3109,133.196,212.838,-19.535,-15.574,201.788,25.190,100680.11,-150.340
23646.147,0.071289,-0.316895,0.936035,101.587784,-17.770992,-5.877862,0.077634,-0.336252,0.967185,100.012810,-17.085527,-6.380147,41.256,-11.350,-17.141,-14.6789,-5.7798,42.4771,45.3120,-18.9776,-4.0002,49.6499,53.3035,168.097,190.137,-8.467,-16.353,201.681,25.190,100679.78,-150.308
23646.257,0.040283,-0.141846,0.961914,94.488548,38.335876,33.832062,0.051613,-0.160822,0.994640,92.914368,39.022339,33.329353,41.271,-1.290,-12.650,-28.6239,2.3853,31.2844,42.4703,-35.7946,5.2791,35.7212,50.8441,188.390,188.102,0.430,-10.227,204.654,25.190,100679.84,-150.314
23646.367,-0.026611,0.133789,1.062500,98.656487,0.458015,60.839695,-0.007327,0.114631,1.097172,97.081192,1.143080,60.337582,41.251,9.320,-12.266,-32.8440,3.7615,19.6330,38.4491,-41.1424,6.7816,21.4988,46.9136,189.360,184.086,10.040,-9.285,209.842,25.190,100680.17,-150.345
23646.477,-0.066650,0.112549,0.927734,0.427481,-19.740458,28.366413,-0.048212,0.097432,0.963783,-1.146697,-19.053993,27.863703,41.271,9.125,-14.018,-31.8349,-2.1101,-2.9358,32.0395,-40.6700,-0.1033,-5.8140,41.0836,179.854,181.234,9.868,-10.798,209.728,25.190,100680.67,-150.382
23646.587,1.221191,0.341064,0.512695,38.030533,87.770996,-9.175572,1.245444,0.298478,0.549224,36.455715,88.456657,-9.677941,41.259,13.442,-5.471,-24.1284,-10.1835,-15.1376,30.2495,-31.9583,-9.4347,-20.3877,39.0641,163.552,171.507,16.804,-6.300,207.909,25.190,100681.02,-150.414
23646.697,-0.155762,0.157471,1.084473,5.053435,67.877861,2.167939,-0.135781,0.141509,1.119752,3.477818,68.562523,1.665995,41.245,13.692,2.168,-23.3028,-11.4679,-15.5046,30.2477,-30.9989,-10.9137,-20.8132,38.9003,160.604,169.891,17.857,1.948,208.208,25.190,100681.52,-150.456
23646.807,0.415771,-0.032227,0.777588,-16.946566,-4.305344,-45.969467,0.429896,-0.057829,0.811526,-18.520744,-3.618880,-46.472176,41.271,11.341,1.177,-19.3578,-18.8073,-15.7798,31.2641,-26.3776,-19.3608,-21.0636,38.9139,143.722,151.091,16.433,-0.185,200.381,25.190,100681.67,-150.467
23646.917,0.387939,-0.050781,1.032715,-28.412214,12.366412,1.862595,0.401996,-0.081116,1.063962,-29.986872,13.052277,1.360141,41.262,7.794,2.148,-20.0917,-18.3486,-15.4128,31.2715,-27.2334,-18.8341,-20.6395,39.0175,145.333,150.537,13.413,-1.028,198.374,25.190,100681.34,-150.441
23647.027,-0.451660,0.172607,1.519531,-7.480916,3.389313,-10.290076,-0.430495,0.155638,1.551838,-9.055094,4.075777,-10.792786,41.271,6.776,2.853,-20.7339,-20.0917,-14.4954,32.3062,-27.9774,-20.8451,-19.5576,39.9970,143.311,147.646,13.996,1.734,194.359,25.190,100681.17,-150.425
23647.137,0.163086,0.128418,1.003906,-4.564886,-0.900763,21.694656,0.182129,0.105145,1.038244,-6.137783,-0.212698,21.191265,41.295,6.095,2.575,-20.4587,-22.9358,-19.7248,36.5195,-27.8281,-24.1523,-25.8925,45.0351,139.045,143.814,14.889,0.225,194.176,25.190,100681.27,-150.435
23647.247,-0.039795,0.094727,0.966064,3.099237,-4.946565,28.763359,-0.021788,0.078014,1.001418,1.526980,-4.257699,28.259626,41.306,6.227,2.090,-18.6239,-24.3119,-23.7615,38.7624,-25.7850,-25.7496,-30.7290,47.6674,135.039,140.473,16.390,-0.511,195.093,25.190,100681.11,-150.425
23647.357,0.292969,0.012695,1.011230,5.419847,7.419847,90.473282,0.308770,-0.014459,1.043761,3.845990,8.106711,89.970406,41.277,6.501,2.592,-18.1651,-24.8624,-24.9541,39.6336,-25.2811,-26.3881,-32.1612,48.6807,133.773,139.926,17.167,-3.849,203.046,25.200,100681.87,-150.488
23647.467,-1.026611,0.073975,1.189697,1.404580,8.793893,167.343506,-1.008873,0.080406,1.227157,-0.167837,9.482558,166.839859,41.304,6.428,4.350,-12.5688,-31.0092,-20.2752,39.1232,-18.5443,-33.4232,-26.3596,46.4309,119.023,124.452,18.691,-3.045,218.238,25.190,100681.78,-150.477
23647.577,-0.081787,0.084473,0.774414,-3.786260,0.519084,50.320610,-0.064418,0.073090,0.811849,-5.357716,1.208952,49.816452,41.321,5.824,4.483,-5.6881,-35.9633,-10.0917,37.7830,-10.1103,-39.0459,-13.8509,42.6456,104.517,107.028,21.202,-2.281,219.700,25.190,100682.17,-150.509
23647.687,0.438477,0.054688,0.944092,6.290076,-1.572519,80.366409,0.455355,0.024872,0.977043,4.718620,-0.882651,79.862251,41.321,6.246,3.799,-5.2294,-36.0550,-10.1835,37.8288,-9.5700,-39.1494,-13.9485,42.6476,103.737,106.036,24.286,-6.533,224.285,25.190,100682.02,-150.499
23647.797,-0.875488,-0.002441,1.453369,-15.419847,-0.458015,83.480919,-0.859419,-0.006023,1.486649,-16.992264,0.230650,82.977272,41.304,4.284,4.349,2.6606,-38.3486,1.5596,38.4724,0.1241,-41.6874,0.4920,41.6904,89.829,90.104,23.184,-4.754,228.857,25.190,100682.84,-150.567
23647.907,-0.155273,0.064209,1.134521,-7.129771,0.763359,13.480916,-0.137835,0.047119,1.168375,-8.701708,1.452626,12.977013,41.312,3.307,4.553,5.9633,-38.6239,3.0275,39.1986,4.0814,-41.9769,2.3676,42.2413,84.447,84.479,23.278,-2.395,227.039,25.180,100682.66,-150.551
23648.017,-0.155518,-0.038818,1.033203,8.030535,3.297710,-43.343510,-0.141169,-0.053747,1.067108,6.458438,3.986776,-43.847328,41.309,3.879,5.042,5.4128,-38.8073,3.2110,39.3144,3.4334,-42.1912,2.5720,42.4087,85.348,85.408,24.502,2.603,219.444,25.180,100682.98,-150.578
23648.127,0.175781,0.000000,1.052734,-6.656488,18.305344,-55.358780,0.191289,-0.024733,1.085261,-8.228265,18.994810,-55.862770,41.315,2.889,6.789,-0.5505,-38.0734,-3.5780,38.2451,-3.8362,-41.4159,-5.8221,41.9987,95.292,96.588,24.924,7.536,210.961,25.180,100683.09,-150.588
23648.237,-0.033691,-0.035156,0.954346,4.366412,14.106871,67.694656,-0.019371,-0.051834,0.988531,2.794796,14.796538,67.190582,41.318,3.072,8.271,0.3670,-38.0734,-0.1835,38.0756,-2.6456,-41.3929,-1.6860,41.5116,93.657,94.408,27.029,7.044,213.860,25.190,100683.19,-150.599
23648.347,0.940918,0.220215,0.603027,18.564886,-2.671756,99.480919,0.961898,0.183582,0.638762,16.993271,-1.982088,98.976845,41.318,5.163,6.784,4.0367,-38.1651,4.8624,38.6848,1.8567,-41.4502,4.5319,41.7385,87.435,87.341,32.240,-2.133,218.815,25.190,100683.11,-150.588
23648.457,-0.103760,0.085205,0.745361,-2.931298,-2.122137,94.610687,-0.086424,0.075074,0.783207,-4.502753,-1.432269,94.106529,41.321,4.684,6.620,11.8349,-36.9725,14.0367,41.2802,11.3856,-39.9784,15.8785,44.4976,74.103,72.772,30.093,-5.705,224.028,25.190,100683.02,-150.583
23648.567,-0.026611,-0.174561,1.083496,-4.274809,0.977099,191.618317,-0.015992,-0.194280,1.114959,-5.845785,1.667569,191.113907,41.330,3.762,6.683,23.0275,-31.6514,19.7248,43.8308,24.8571,-33.7388,23.1302,47.8664,53.619,52.378,20.868,-14.966,242.088,25.200,100683.04,-150.583
23648.677,0.051758,0.052246,0.936035,-0.244275,-3.145038,190.061066,0.068520,0.033571,0.970858,-1.816051,-2.455571,189.557083,41.315,3.531,6.204,28.8991,-25.9633,21.3761,44.3417,31.9016,-27.1293,25.3365,48.9454,40.378,39.887,7.354,-21.632,265.765,25.200,100682.97,-150.578
23648.787,0.157959,-0.008545,0.944336,3.358779,-2.137405,131.404587,0.173029,-0.030432,0.977986,1.787643,-1.447135,130.900253,41.327,3.617,5.723,34.1284,-15.7798,23.4862,44.3323,38.2270,-15.3335,28.1013,49.8609,21.857,22.742,-4.846,-23.177,285.661,25.200,100683.06,-150.583
23648.897,-0.165771,0.101807,0.788818,3.160305,11.801527,46.992367,-0.147894,0.092501,0.826666,1.587728,12.489992,46.488804,41.301,3.844,7.157,35.5963,-8.1651,25.3211,44.4401,40.0700,-6.5271,30.4054,50.7218,9.252,11.125,-8.489,-19.682,293.156,25.200,100683.16,-150.594
23649.007,-0.251709,0.026123,1.092773,-5.633588,-5.007634,-109.954201,-0.235429,0.012657,1.127142,-7.205204,-4.317966,-110.458275,41.318,3.003,6.784,35.3211,-9.2661,25.5963,44.5939,39.7454,-7.7980,30.7245,50.8380,11.100,12.315,-7.033,-20.258,282.871,25.210,100683.26,-150.604
23649.117,-0.215576,0.275391,1.156494,0.244275,0.167939,-287.053436,-0.192143,0.259609,1.192452,-1.327181,0.857807,-287.557587,41.321,3.046,6.920,31.2844,-21.6514,24.0367,45.0029,34.8365,-22.1247,28.6510,50.2391,32.420,31.935,1.636,-20.504,252.671,25.210,100683.33,-150.610
23649.227,-0.074707,0.045166,0.558350,-3.862595,-7.221374,-340.274811,-0.058835,0.038240,0.597607,-5.434692,-6.532308,-340.778625,41.309,2.472,6.190,12.9358,-36.1468,20.9174,43.7203,12.9050,-38.9836,24.2435,47.6866,71.684,69.115,7.820,-16.554,215.637,25.210,100683.33,-150.610
23649.337,0.391846,-0.138184,1.228516,-5.847328,-10.793893,-298.519073,0.403788,-0.172892,1.256869,-7.419105,-10.104425,-299.023071,41.315,1.466,4.624,-0.3670,-37.0642,17.9817,41.1975,-2.9562,-40.1403,20.2809,45.0699,94.212,91.966,11.082,-13.468,179.197,25.210,100683.42,-150.615
23649.447,0.289795,-0.158203,1.087891,-1.328244,-3.816794,-180.030533,0.300911,-0.186985,1.117984,-2.900181,-3.127527,-180.534439,41.312,0.934,3.897,-17.1560,-27.7982,14.0367,35.5541,-22.9163,-29.5713,15.0427,40.3225,127.774,126.268,12.099,-10.236,155.325,25.210,100683.09,-150.588
23649.557,0.210449,0.195801,0.942871,3.480916,0.290076,-126.977097,0.231289,0.172528,0.978272,1.909300,0.979744,-127.481171,41.318,1.322,3.662,-22.5688,-19.8165,13.1193,32.7744,-29.3097,-20.3983,13.8083,38.2860,145.164,143.896,14.039,-7.324,140.360,25.210,100683.34,-150.610
23649.667,-0.089600,0.043457,1.015381,0.824427,-4.015267,-67.618324,-0.072955,0.027073,1.049959,-0.745746,-3.323794,-68.123169,41.345,1.244,3.310,-24.4037,-15.6881,13.7615,32.1097,-31.4390,-15.6419,14.5507,38.0106,153.548,152.437,13.518,-4.576,134.148,25.220,100683.11,-150.588
23649.777,-0.016113,-0.011475,0.906738,2.061069,-0.702290,-64.259544,-0.001208,-0.027614,0.941564,0.490735,-0.011017,-64.764305,41.342,1.239,3.244,-25.9633,-10.2752,15.2294,31.8058,-33.2091,-9.3973,16.3072,38.1717,164.200,163.180,13.003,-2.024,129.732,25.220,100682.61,-150.546
23649.887,0.002441,-0.016357,0.920410,1.282443,3.236641,-30.427481,0.017235,-0.033320,0.954960,-0.287731,3.928115,-30.932325,41.345,1.143,3.582,-26.0550,-6.4220,16.3303,31.4131,-33.2603,-4.9454,17.6565,37.9796,171.543,170.630,12.630,0.011,129.632,25.220,100683.05,-150.583
23649.997,-0.129883,-0.049316,1.070068,25.862595,26.259542,58.977100,-0.115762,-0.065773,1.103369,24.293705,26.952623,58.471569,41.368,3.671,6.536,-26.1468,-6.0550,16.4220,31.4643,-33.3639,-4.5220,17.7666,38.0690,172.281,169.723,15.104,2.749,139.642,25.220,100682.71,-150.557
23650.107,-1.552246,-0.092529,1.966553,0.351145,17.923664,6.885496,-1.537856,-0.088043,1.996816,-1.217745,18.616745,6.379966,41.368,3.416,9.163,-25.8716,-9.0826,15.5046,31.4996,-33.0845,-8.0189,16.6492,37.8957,166.376,163.355,14.365,8.580,142.567,25.220,100682.97,-150.578
23650.217,-0.056152,0.000732,0.998779,2.061069,0.106870,0.564885,-0.040741,-0.016256,1.032958,0.492340,0.800152,0.059270,41.371,3.383,9.112,-25.7798,-8.5321,15.7798,31.4070,-32.9640,-7.3817,16.9879,37.8114,167.378,164.375,13.468,8.408,143.809,25.220,100682.64,-150.551
23650.327,-0.026123,0.016846,0.988770,0.625954,0.717557,-2.442748,-0.010272,-0.000773,1.023068,-0.943577,1.409834,-2.947935,41.356,3.212,9.093,-25.8716,-8.5321,15.7798,31.4823,-33.0727,-7.3823,16.9851,37.9051,167.417,164.516,12.529,8.176,144.704,25.220,100682.91,-150.573
23650.437,-0.091553,-0.090332,1.146484,-0.671756,1.465649,-2.687023,-0.078449,-0.109542,1.178416,-2.240485,2.158931,-3.192639,41.371,2.800,9.220,-25.9633,-7.9817,15.7798,31.4134,-33.1780,-6.7476,16.9851,37.8788,168.504,165.877,11.032,8.426,145.564,25.230,100682.47,-150.536
23650.547,0.135986,0.011719,0.912842,2.473282,-0.244275,-13.251908,0.151570,-0.008857,0.947117,0.905195,0.449812,-13.757868,41.383,2.831,8.902,-25.9633,-7.4312,15.6881,31.2319,-33.1774,-6.1128,16.8769,37.7218,169.561,167.067,10.448,7.262,145.377,25.230,100682.23,-150.514
23650.657,0.068848,0.087402,0.846191,2.335878,-0.809160,-26.503817,0.086442,0.070197,0.882206,0.767149,-0.115878,-27.009432,41.371,2.948,8.600,-26.0550,-5.8716,15.6881,30.9751,-33.2764,-4.3134,16.8820,37.5623,172.614,170.342,10.483,6.818,144.122,25.230,100682.83,-150.567
23650.767,0.244385,-0.376221,0.032959,-5.557252,15.236641,-276.885498,0.247447,-0.380986,0.072074,-7.125017,15.931130,-277.391632,41.389,0.536,9.494,-24.7706,5.2294,18.6239,31.4289,-31.5956,8.5208,20.5307,38.6315,195.093,196.698,2.493,9.347,116.633,25.240,100683.36,-150.610
23650.877,0.156006,-0.754883,0.751709,-15.129771,-12.610687,-250.381683,0.149665,-0.772811,0.780122,-16.698019,-11.916801,-250.887558,41.380,-2.170,7.864,-14.0367,20.0000,22.7523,33.3871,-18.6563,25.6551,25.9291,40.9703,233.975,240.486,-2.339,6.807,91.843,25.240,100683.29,-150.604
23650.987,-1.175049,-0.262939,1.758057,6.167939,4.839694,-95.526718,-1.165810,-0.264703,1.787058,4.600816,5.534989,-96.033195,41.401,-1.799,8.960,-9.6330,23.5780,23.3945,34.5835,-13.3954,29.8151,26.8586,42.3056,245.806,253.295,2.118,10.957,83.278,25.240,100683.38,-150.615
23651.097,-0.016113,0.064941,1.004395,9.145039,2.946565,-98.183205,0.001124,0.046718,1.038951,7.578238,3.642262,-98.689850,41.406,-0.895,9.173,-3.3028,26.1468,23.8532,35.5463,-5.8630,32.8215,27.6196,43.2951,259.872,267.473,7.241,11.396,73.143,25.250,100683.71,-150.641
23651.207,-0.082031,-0.044434,1.034668,3.083969,0.045802,-78.748093,-0.067832,-0.061480,1.068159,1.517168,0.741499,-79.254738,41.406,-0.779,9.142,3.4862,27.1560,24.1284,36.4936,2.1978,34.0298,28.1645,44.2278,273.695,280.811,10.607,12.076,63.644,25.250,100683.98,-150.662
23651.317,0.467041,-0.045166,0.651611,-0.122137,-3.450382,-111.297707,0.480578,-0.069503,0.686489,-1.689421,-2.755289,-111.804092,41.398,-1.061,7.965,7.7064,26.8807,24.5872,37.2356,7.2117,33.7408,28.8467,44.9731,282.065,287.875,12.376,9.656,49.759,25.250,100683.81,-150.652
23651.427,0.051025,-0.075439,0.978760,2.503817,-0.137405,49.145039,0.064260,-0.095062,1.011905,0.937176,0.558494,48.638306,41.409,-1.046,7.793,10.6422,26.4220,24.7706,37.7487,10.6939,33.2307,29.1558,45.4829,287.839,293.196,16.484,7.422,52.728,25.250,100683.14,-150.594
