t_s,ax_raw_g,ay_raw_g,az_raw_g,gx_raw_dps,gy_raw_dps,gz_raw_dps,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,mpu_temp_c,roll_deg,pitch_deg,bx_uT,by_uT,bz_uT,mag_uT,bx_cal_uT,by_cal_uT,bz_cal_uT,mag_cal_uT,yaw_flat_deg,yaw_tilt_deg,mahony_roll_deg,mahony_pitch_deg,mahony_yaw_deg,bmp_temp_c,pressure_pa,altitude_m
23805.537,-0.002930,0.013672,0.969727,2.305344,-0.137405,0.366412,0.012799,-0.004194,1.004083,0.769734,0.597546,-0.157128,41.971,3.947,2.939,-22.0183,-4.2202,-4.1284,22.7961,-29.0852,-2.4834,-6.9693,30.0114,175.120,176.114,0.410,-0.087,175.099,23.800,100682.91,-150.573
23805.647,-0.003418,0.011719,0.971924,2.351145,-0.106870,0.381679,0.012260,-0.006181,1.006240,0.817178,0.630156,-0.142761,42.001,3.949,2.934,-21.9266,-4.1284,-3.9450,22.6579,-28.9703,-2.3760,-6.7440,29.8397,175.311,176.276,0.409,-0.085,175.116,23.800,100683.27,-150.604
23805.757,-0.012939,0.015137,0.966309,2.290076,-0.061069,0.351145,0.002824,-0.002371,1.000761,0.756109,0.675957,-0.173295,42.001,3.949,2.945,-21.9266,-4.2202,-3.9450,22.6748,-28.9709,-2.4819,-6.7445,29.8489,175.104,176.071,0.430,-0.019,175.106,23.810,100683.53,-150.625
23805.867,-0.008789,0.010254,0.973145,2.351145,-0.122137,0.335878,0.006849,-0.007521,1.007460,0.817343,0.615096,-0.188653,42.004,3.949,2.944,-22.1101,-4.1284,-4.0367,22.8516,-29.1905,-2.3776,-6.8606,30.0800,175.343,176.317,0.418,0.007,175.121,23.810,100684.06,-150.668
23805.977,-0.002686,0.011230,0.960938,2.427481,-0.045802,0.366412,0.012959,-0.006453,0.995360,0.892529,0.689979,-0.157488,41.983,3.959,2.945,-22.0183,-4.1284,-4.0367,22.7628,-29.0818,-2.3771,-6.8578,29.9739,175.327,176.307,0.422,-0.000,175.136,23.810,100683.83,-150.652
23806.087,-0.022705,0.007080,0.911621,2.396947,0.030534,0.396947,-0.007268,-0.008971,0.946608,0.862651,0.767145,-0.127313,41.995,3.962,2.978,-22.0183,-4.3119,-3.9450,22.7808,-29.0802,-2.5883,-6.7477,29.9648,174.914,175.883,0.413,0.133,175.110,23.820,100683.56,-150.631
23806.197,0.025635,0.011719,0.959961,2.259542,-0.122137,0.381679,0.041294,-0.006747,0.994265,0.725247,0.614473,-0.142581,41.995,3.953,2.937,-21.9266,-4.1284,-4.0367,22.6741,-28.9731,-2.3765,-6.8550,29.8677,175.311,176.292,0.398,-0.076,175.126,23.820,100683.49,-150.620
23806.307,0.009033,0.009277,0.954346,2.381679,-0.030534,0.320611,0.024612,-0.008597,0.988762,0.847877,0.706700,-0.203920,42.004,3.956,2.926,-22.0183,-4.3119,-4.0367,22.7968,-29.0830,-2.5888,-6.8588,29.9927,174.913,175.896,0.395,-0.147,175.091,23.820,100683.16,-150.594
23806.417,-0.009766,0.009033,0.971191,2.366412,0.015267,0.351145,0.005835,-0.008672,1.005519,0.831953,0.751670,-0.173025,41.992,3.956,2.942,-22.1101,-4.1284,-4.0367,22.8516,-29.1905,-2.3776,-6.8606,30.0800,175.343,176.319,0.381,-0.085,175.109,23.820,100683.26,-150.604
23806.527,-0.010010,0.010742,0.968750,2.381679,-0.061069,0.351145,0.005634,-0.006903,1.003121,0.847548,0.675750,-0.173205,41.998,3.961,2.949,-21.8349,-4.2202,-3.9450,22.5861,-28.8621,-2.4813,-6.7417,29.7427,175.086,176.060,0.387,-0.037,175.097,23.820,100683.86,-150.652
23806.637,0.000732,0.004639,0.957275,2.320611,-0.091603,0.335878,0.016184,-0.013065,0.991656,0.785823,0.644385,-0.188112,41.986,3.951,2.941,-22.0183,-4.2202,-3.9450,22.7636,-29.0796,-2.4825,-6.7473,29.9552,175.121,176.085,0.345,-0.065,175.089,23.830,100684.12,-150.673
23806.747,-0.009277,0.013672,0.973633,2.305344,-0.091603,0.366412,0.006458,-0.004098,1.007978,0.771541,0.645631,-0.158118,42.004,3.951,2.944,-22.0183,-4.3119,-4.1284,22.8132,-29.0858,-2.5893,-6.9698,30.0211,174.913,175.911,0.369,-0.027,175.062,23.830,100684.38,-150.699
23806.857,-0.009521,0.009033,0.961914,2.335878,-0.091603,0.412214,0.006062,-0.008478,0.996337,0.800761,0.643970,-0.111596,41.980,3.948,2.948,-21.9266,-4.1284,-4.1284,22.6906,-28.9759,-2.3770,-6.9661,29.8961,175.310,176.306,0.354,0.008,175.085,23.830,100684.22,-150.684
23806.967,-0.011230,0.011475,0.975830,2.305344,-0.030534,0.427481,0.004447,-0.006288,1.010141,0.770555,0.705454,-0.096509,41.986,3.945,2.960,-21.9266,-4.1284,-3.9450,22.6579,-28.9703,-2.3760,-6.7440,29.8397,175.311,176.276,0.354,0.057,175.107,23.830,100683.88,-150.657
23807.077,-0.023682,0.015137,0.968262,2.381679,0.045802,0.320611,-0.007916,-0.002108,1.002744,0.845906,0.780544,-0.202840,41.968,3.955,2.994,-22.0183,-4.1284,-3.9450,22.7467,-29.0790,-2.3766,-6.7468,29.9459,175.328,176.291,0.387,0.186,175.117,23.830,100683.72,-150.641
23807.187,-0.008789,0.008789,0.970947,2.305344,-0.091603,0.366412,0.006804,-0.008939,1.005271,0.771212,0.645216,-0.157938,41.998,3.949,2.996,-22.0183,-4.1284,-4.0367,22.7628,-29.0818,-2.3771,-6.8578,29.9739,175.327,176.305,0.366,0.193,175.131,23.830,100683.81,-150.652
23807.297,-0.016113,0.012207,0.978027,2.412214,-0.122137,0.305344,-0.000412,-0.005465,1.012345,0.877426,0.613850,-0.218646,41.986,3.958,3.003,-22.0183,-4.1284,-4.0367,22.7628,-29.0818,-2.3771,-6.8578,29.9739,175.327,176.307,0.381,0.241,175.137,23.830,100683.81,-150.652
23807.407,-0.012939,0.012695,0.965820,2.412214,-0.076336,0.305344,0.002754,-0.004802,1.000254,0.876769,0.658822,-0.218286,41.974,3.968,3.010,-21.9266,-4.3119,-4.1284,22.7247,-28.9770,-2.5887,-6.9670,29.9150,174.895,175.901,0.409,0.270,175.098,23.830,100683.81,-150.652
23807.517,-0.008057,0.015625,0.965820,2.351145,-0.091603,0.366412,0.007720,-0.002010,1.000260,0.818164,0.646670,-0.158569,42.018,3.975,3.011,-21.9266,-4.1284,-4.0367,22.6741,-28.9731,-2.3765,-6.8550,29.8677,175.311,176.298,0.434,0.263,175.114,23.830,100683.48,-150.620
23807.627,-0.005615,0.010742,0.970215,2.351145,-0.030534,0.396947,0.010032,-0.007059,1.004550,0.817178,0.706492,-0.127494,42.001,3.975,3.016,-21.9266,-4.1284,-3.9450,22.6579,-28.9703,-2.3760,-6.7440,29.8397,175.311,176.283,0.424,0.248,175.132,23.830,100683.66,-150.636
23807.737,-0.009033,0.013916,0.971680,2.335878,-0.045802,0.320611,0.006706,-0.003819,1.006046,0.801254,0.690394,-0.203469,41.989,3.978,3.022,-21.9266,-4.1284,-4.0367,22.6741,-28.9731,-2.3765,-6.8550,29.8677,175.311,176.299,0.435,0.254,175.139,23.830,100683.66,-150.636
23807.847,-0.014648,0.015869,0.976074,2.366412,-0.106870,0.366412,0.001153,-0.001801,1.010441,0.831953,0.629533,-0.157758,41.992,3.986,3.028,-22.1101,-4.2202,-4.0367,22.8683,-29.1911,-2.4835,-6.8611,30.0893,175.137,176.123,0.465,0.288,175.133,23.830,100683.66,-150.636
23807.957,-0.013916,0.011230,0.972168,2.274809,0.015267,0.396947,0.001748,-0.006377,1.006527,0.740185,0.751463,-0.127133,41.989,3.979,3.047,-22.2018,-4.2202,-3.9450,22.9411,-29.2971,-2.4836,-6.7529,30.1677,175.154,176.120,0.452,0.328,175.133,23.830,100683.48,-150.620
23808.067,-0.010498,0.007568,0.966064,2.290076,-0.030534,0.366412,0.005052,-0.010006,1.000435,0.755781,0.706076,-0.157848,41.995,3.969,3.056,-22.2936,-4.3119,-3.9450,23.0469,-29.4064,-2.5901,-6.7561,30.2835,174.966,175.929,0.424,0.338,175.110,23.830,100683.32,-150.610
23808.177,-0.002197,0.012207,0.958740,2.335878,-0.061069,0.320611,0.013471,-0.005442,0.993192,0.801911,0.675957,-0.203829,42.001,3.970,3.052,-22.2936,-4.3119,-4.1284,23.0790,-29.4119,-2.5910,-6.9782,30.3393,174.966,175.959,0.431,0.290,175.083,23.830,100683.88,-150.652
23808.287,0.007812,0.010010,0.955078,2.290076,-0.198473,0.396947,0.023413,-0.007845,0.989500,0.755781,0.538137,-0.127313,41.995,3.963,3.022,-22.2936,-4.3119,-4.0367,23.0628,-29.4092,-2.5905,-6.8672,30.3112,174.966,175.942,0.417,0.168,175.068,23.830,100683.55,-150.625
23808.397,-0.023682,0.014648,0.972412,2.351145,-0.137405,0.229008,-0.007922,-0.002686,1.006847,0.816686,0.598999,-0.295162,41.992,3.969,3.035,-22.2018,-4.4037,-4.0367,22.9915,-29.3010,-2.6958,-6.8648,30.2149,174.743,175.727,0.450,0.266,175.013,23.840,100683.98,-150.662
23808.507,-0.004395,0.009766,0.971436,2.412214,-0.091603,0.290076,0.011227,-0.008097,1.005743,0.877918,0.645008,-0.234184,41.995,3.975,3.031,-22.2936,-4.4037,-4.0367,23.0801,-29.4097,-2.6964,-6.8676,30.3211,174.762,175.743,0.449,0.238,174.972,23.840,100683.98,-150.662
23808.617,-0.021973,0.013184,0.977783,2.290076,-0.122137,0.290076,-0.006245,-0.004316,1.012140,0.755288,0.613850,-0.233913,41.986,3.972,3.044,-22.2018,-4.3119,-4.0367,22.9741,-29.3004,-2.5900,-6.8644,30.2050,174.949,175.930,0.454,0.318,174.956,23.840,100684.15,-150.678
23808.727,0.003662,0.011963,0.956299,1.709924,-0.656489,0.259542,0.019319,-0.005800,0.990746,0.175135,0.079499,-0.264448,41.986,3.904,2.969,-22.2018,-4.3119,-4.0367,22.9741,-29.3004,-2.5900,-6.8644,30.2050,174.949,175.913,0.384,0.169,174.937,23.840,100684.15,-150.678
23808.837,0.035156,0.029785,0.944092,3.984733,1.526718,0.167939,0.051297,0.011399,0.978691,2.449944,2.262705,-0.356051,41.986,4.104,3.094,-22.1101,-4.1284,-4.0367,22.8516,-29.1905,-2.3776,-6.8606,30.0800,175.343,176.356,0.672,0.069,174.952,23.840,100683.98,-150.662
23808.947,0.012939,0.011230,0.948486,2.244275,-0.198473,0.366412,0.028563,-0.006627,0.982964,0.709979,0.538137,-0.157848,41.995,4.090,3.057,-22.0183,-4.2202,-3.9450,22.7636,-29.0796,-2.4825,-6.7473,29.9552,175.121,176.119,0.626,-0.063,174.969,23.840,100683.48,-150.620
23809.057,0.039062,0.011230,0.899658,3.297710,0.824427,19.557251,0.054600,-0.006312,0.934519,1.762429,1.559793,19.033531,41.977,4.191,3.097,-22.1101,-4.3119,-3.9450,22.8694,-29.1889,-2.5889,-6.7505,30.0710,174.931,175.953,0.700,-0.277,177.075,23.840,100683.25,-150.599
23809.167,-0.178467,0.028320,1.079590,1.740458,-0.412214,3.480916,-0.162142,0.013063,1.113773,0.205670,0.323774,2.956926,41.986,4.143,3.235,-22.2018,-4.7706,-2.8440,22.8860,-29.2670,-3.1133,-5.4233,29.9276,173.928,174.752,0.779,0.698,177.080,23.840,100682.84,-150.567
23809.277,0.042236,-0.012451,1.009033,3.618321,1.770992,-3.129771,0.057303,-0.032457,1.042517,2.084189,2.507811,-3.654121,41.998,4.249,3.378,-22.4771,-5.0459,-2.2018,23.1415,-29.5753,-3.4294,-4.6559,30.1353,173.386,174.111,0.779,0.561,176.296,23.850,100683.05,-150.583
23809.387,-0.082275,0.057617,1.134766,2.793893,-0.045802,-3.343511,-0.065016,0.038449,1.168211,1.259105,0.690186,-3.867501,41.986,4.337,3.449,-23.0275,-5.4128,1.3761,23.6951,-30.1211,-3.8381,-0.3443,30.3666,172.738,172.804,1.033,0.933,175.484,23.850,100683.20,-150.599
23809.497,0.069092,-0.027588,1.059326,3.648855,-11.816793,-3.450382,0.083824,-0.049447,1.092017,2.114724,-11.079975,-3.974732,41.998,4.427,2.097,-23.3945,-5.4128,3.1193,24.2143,-30.5029,-3.8315,1.7541,30.7926,172.841,172.594,0.852,-0.865,174.725,23.860,100683.23,-150.599
23809.607,0.009033,0.038086,0.939453,7.374046,-2.473282,3.145038,0.025398,0.020544,0.974303,5.839258,-1.737294,2.621048,41.986,4.992,1.838,-24.0367,-3.9450,5.2294,24.9133,-31.1907,-2.1307,4.2958,31.5571,176.092,175.402,1.544,-1.131,175.144,23.860,100683.36,-150.610
23809.717,0.016846,0.018799,0.966797,3.145038,1.557252,1.145038,0.032716,0.000437,1.001140,1.611400,2.294693,0.620418,42.006,5.066,2.012,-24.1284,-4.0367,5.4128,25.0554,-31.2944,-2.2362,4.5146,31.6973,175.913,175.177,1.561,-0.961,175.283,23.870,100683.03,-150.583
23809.827,0.184570,-0.005859,0.930664,-5.511450,-2.091603,-2.442748,0.199694,-0.028205,0.964357,-7.045581,-1.354784,-2.967098,41.998,4.172,1.591,-24.1284,-3.7615,5.5046,25.0326,-31.2899,-1.9181,4.6270,31.6883,176.492,175.870,0.459,-2.276,175.078,23.870,100683.23,-150.599
23809.937,-0.075928,0.003662,1.025635,9.038168,9.801527,-3.832061,-0.060387,-0.013345,1.059657,7.503380,10.537515,-4.356051,41.986,4.883,2.761,-23.8532,-3.9450,4.5872,24.6085,-30.9928,-2.1328,3.5241,31.2653,176.063,175.498,1.175,-0.502,174.728,23.880,100683.19,-150.599
23810.047,0.226318,0.028320,0.556885,12.198473,12.732824,-1.236641,0.241738,0.012883,0.594584,10.664342,13.469643,-1.760991,41.998,5.960,3.715,-23.5780,-4.3119,3.8532,24.2768,-30.6912,-2.5583,2.6424,30.9108,175.235,174.715,2.360,-1.337,174.601,23.890,100682.95,-150.578
23810.157,-0.052246,-0.007568,1.001953,2.381679,0.106870,0.351145,-0.037063,-0.024740,1.036000,0.847384,0.843481,-0.173115,41.995,5.904,3.773,-23.5780,-4.4954,3.9450,24.3247,-30.6896,-2.7696,2.7525,30.9370,174.843,174.304,2.045,-0.872,174.599,23.890,100682.48,-150.536
23810.267,-0.022705,0.010254,0.975098,2.290076,-0.045802,0.274809,-0.007065,-0.007168,1.009458,0.756274,0.691432,-0.249721,42.004,5.860,3.780,-23.5780,-4.4954,3.8532,24.3100,-30.6924,-2.7701,2.6415,30.9301,174.843,174.330,1.859,-0.655,174.586,23.900,100683.11,-150.588
23810.377,-0.005371,0.013672,0.964600,2.320611,-0.030534,0.381679,0.010349,-0.004014,0.999020,0.786480,0.706284,-0.142671,41.998,5.823,3.768,-23.5780,-4.4954,3.9450,24.3247,-30.6896,-2.7696,2.7525,30.9370,174.843,174.311,1.717,-0.570,174.587,23.910,100682.77,-150.562
23810.487,-0.000732,0.011475,0.966553,2.351145,-0.076336,0.381679,0.014929,-0.006386,1.000910,0.817343,0.660898,-0.142851,42.004,5.787,3.747,-23.6697,-4.4954,3.8532,24.3990,-30.8011,-2.7707,2.6387,31.0378,174.860,174.355,1.579,-0.528,174.590,23.910,100682.97,-150.578
23810.597,-0.003418,0.008057,0.962891,2.351145,-0.122137,0.274809,0.012140,-0.009649,0.997265,0.818329,0.616344,-0.250262,42.021,5.748,3.725,-23.5780,-4.4954,3.8532,24.3100,-30.6924,-2.7701,2.6415,30.9301,174.843,174.339,1.436,-0.478,174.580,23.910,100682.91,-150.573
23810.707,-0.007324,0.009277,0.968018,2.335878,-0.061069,0.305344,0.008277,-0.008428,1.002369,0.801747,0.675750,-0.219007,41.998,5.710,3.714,-23.5780,-4.4037,3.8532,24.2932,-30.6918,-2.6642,2.6419,30.9203,175.039,174.538,1.316,-0.402,174.597,23.920,100683.27,-150.604
23810.817,-0.002197,0.004150,0.959473,2.351145,-0.106870,0.442748,0.013245,-0.013518,0.993839,0.817178,0.630156,-0.081692,42.001,5.669,3.692,-23.5780,-4.5872,3.9450,24.3419,-30.6901,-2.8755,2.7520,30.9472,174.647,174.129,1.175,-0.373,174.584,23.920,100683.16,-150.594
23810.927,-0.012939,0.008057,0.976807,2.412214,-0.030534,0.427481,0.002643,-0.009680,1.011082,0.879398,0.707947,-0.097591,42.021,5.639,3.692,-23.6697,-4.5872,3.8532,24.4161,-30.8017,-2.8765,2.6382,31.0480,174.665,174.172,1.082,-0.270,174.574,23.920,100683.27,-150.604
23811.037,0.002686,0.008545,0.960693,2.381679,-0.030534,0.335878,0.018254,-0.009287,0.995067,0.846727,0.705246,-0.188022,41.983,5.607,3.673,-23.6697,-4.4954,3.8532,24.3990,-30.8011,-2.7707,2.6387,31.0378,174.860,174.370,0.999,-0.278,174.578,23.920,100682.77,-150.562
23811.147,0.023926,0.015869,0.953369,2.488550,0.000000,-13.480916,0.039690,-0.002404,0.987790,0.955569,0.738273,-14.005898,42.018,5.595,3.633,-23.5780,-4.1284,4.1284,24.2901,-30.6817,-2.3452,2.9764,30.9148,175.629,175.074,0.997,-0.392,173.144,23.930,100682.70,-150.557
23811.257,0.018311,0.011230,0.951904,2.748092,0.381679,-11.312977,0.033940,-0.006853,0.986322,1.213632,1.118083,-11.837147,41.992,5.606,3.641,-23.5780,-4.0367,4.4954,24.3398,-30.6699,-2.2374,3.4210,30.9412,175.828,175.186,1.015,-0.417,172.125,23.930,100683.06,-150.583
23811.367,0.003174,0.008301,0.967285,2.564885,0.259542,0.320611,0.018747,-0.009687,1.001586,1.030918,0.996568,-0.203829,42.001,5.594,3.654,-23.6697,-3.9450,4.5872,24.4307,-30.7753,-2.1317,3.5297,31.0503,176.038,175.379,1.000,-0.374,172.519,23.930,100682.66,-150.551
23811.477,-0.003662,0.010498,0.963867,2.335878,-0.106870,0.381679,0.011967,-0.007221,0.998257,0.801747,0.629948,-0.142671,41.998,5.560,3.636,-23.6697,-3.8532,4.5872,24.4161,-30.7747,-2.0258,3.5302,31.0427,176.234,175.579,0.974,-0.335,172.897,23.940,100682.92,-150.573
23811.587,-0.065918,0.007568,1.011475,3.114504,-0.473282,0.305344,-0.050292,-0.009416,1.045634,1.580701,0.263951,-0.219187,42.004,5.609,3.646,-23.5780,-4.0367,4.4954,24.3398,-30.6699,-2.2374,3.4210,30.9412,175.828,175.185,1.017,0.037,173.181,23.950,100682.95,-150.578
23811.697,0.023193,0.017578,0.929688,2.870229,0.335878,0.351145,0.038963,-0.000161,0.964374,1.336591,1.073319,-0.173475,42.006,5.641,3.643,-23.5780,-3.9450,4.4037,24.3079,-30.6722,-2.1320,3.3105,30.9239,176.024,175.400,1.083,-0.100,173.461,23.960,100682.74,-150.557
23811.807,0.024902,0.018555,0.939453,3.343511,0.778626,0.351145,0.040717,0.000556,0.974040,1.809216,1.515237,-0.173115,41.995,5.723,3.685,-23.5780,-3.7615,4.5872,24.3128,-30.6654,-1.9193,3.5335,30.9280,176.419,175.743,1.201,-0.183,173.753,23.960,100682.34,-150.525
23811.917,0.035889,-0.027832,0.958984,-2.763359,-7.221374,4.381680,0.050430,-0.046581,0.992867,-4.296997,-6.483932,3.857059,42.006,5.092,2.855,-23.6697,-3.7615,4.5872,24.4018,-30.7742,-1.9199,3.5307,31.0355,176.430,175.836,0.324,-1.196,174.448,23.970,100682.80,-150.562
23812.027,-0.057861,0.016602,1.022217,2.152672,-7.160306,1.404580,-0.041960,-0.000840,1.056315,0.620514,-6.420992,0.879147,42.033,5.056,2.151,-23.4862,-3.7615,4.3119,24.1732,-30.5651,-1.9202,3.2032,30.7924,176.405,175.874,0.366,-1.520,174.752,23.980,100682.73,-150.557
23812.137,0.045654,0.069336,0.947998,4.229008,-3.145038,2.717557,0.062920,0.050582,0.982891,2.696192,-2.406557,2.192486,42.021,5.305,1.775,-23.3028,-3.3028,3.5780,23.8061,-30.3671,-1.3934,2.3228,30.4877,177.373,176.972,0.952,-2.023,175.266,23.990,100682.86,-150.567
23812.247,0.043945,-0.008545,0.975830,-4.473282,3.145038,12.534351,0.059062,-0.027880,1.009688,-6.006263,3.883311,12.009370,42.018,4.520,2.091,-23.3945,-2.7523,4.0367,23.8992,-30.4584,-0.7563,2.8780,30.6035,178.578,178.148,-0.009,-1.749,176.955,23.990,100683.11,-150.588
23812.357,-0.048828,-0.003418,0.917480,-0.656489,5.786260,5.465649,-0.033679,-0.018859,0.952427,-2.189469,6.524533,4.940668,42.018,4.170,2.793,-23.6697,-2.1101,4.6789,24.2198,-30.7611,-0.0136,3.6501,30.9769,179.975,179.477,-0.353,-0.613,177.827,24.000,100683.28,-150.604
23812.467,-0.009033,0.051270,0.969482,0.335878,-2.641221,8.183207,0.007756,0.033595,1.004234,-1.197760,-1.903780,7.658586,42.006,3.996,2.524,-24.2202,-1.9266,6.9725,25.2774,-31.3425,0.2064,6.4101,31.9919,180.377,179.555,-0.192,-0.799,178.945,24.010,100683.23,-150.599
23812.577,0.080078,-0.023926,1.107422,27.664122,7.251908,-10.320611,0.095001,-0.047135,1.139598,26.130648,7.989558,-10.845322,42.009,6.686,3.239,-25.1376,-2.5688,9.4495,26.9776,-32.3584,-0.5279,9.3767,33.6937,179.065,177.089,2.460,-0.333,177.782,24.020,100683.33,-150.610
23812.687,-0.068359,0.022217,0.955078,1.374046,0.702290,-4.412214,-0.052421,0.006526,0.989975,-0.159099,1.440355,-4.937105,42.015,6.543,3.390,-25.5046,-2.8440,10.7339,27.8171,-32.7560,-0.8412,10.9186,34.5380,178.529,176.289,2.213,0.218,177.239,24.020,100683.12,-150.594
23812.797,0.005615,0.035156,0.965332,1.786260,1.175573,2.305344,0.021944,0.017151,0.999902,0.254101,1.914886,1.779911,42.033,6.459,3.504,-25.9633,-2.6606,13.6697,29.4624,-33.2091,-0.6174,14.4585,36.2253,178.935,176.030,2.136,0.260,177.510,24.030,100683.66,-150.636
23812.907,0.038086,0.070801,0.951660,2.274809,-0.534351,6.702290,0.055398,0.052182,0.986565,0.743309,0.205795,6.176496,42.045,6.470,3.392,-26.4220,-2.7523,15.5963,30.8049,-33.6947,-0.7163,16.7757,37.6466,178.782,175.444,2.325,-0.125,178.208,24.040,100683.61,-150.631
23813.017,0.059326,-0.026855,0.972168,3.419847,-1.114504,-3.099237,0.073921,-0.046554,1.005814,1.888512,-0.374150,-3.625121,42.048,6.492,3.200,-26.6055,-2.4771,16.6055,31.4600,-33.8797,-0.3947,17.9929,38.3632,179.333,175.773,1.985,-0.599,177.801,24.050,100683.38,-150.615
23813.127,1.043945,0.274414,0.185059,3.007634,5.175572,-1.740458,1.065713,0.243913,0.225164,1.475805,5.915302,-2.266071,42.039,7.467,2.319,-27.0642,-2.2018,18.5321,32.8749,-34.3630,-0.0701,20.3120,39.9174,179.883,175.380,3.538,-5.935,177.563,24.060,100683.00,-150.583
23813.237,0.151855,0.035645,0.870361,1.954198,-0.198473,0.381679,0.168039,0.015545,0.905234,0.422040,0.540840,-0.143753,42.033,7.382,2.121,-27.1560,-2.2018,18.7156,33.0540,-34.4661,-0.0697,20.5312,40.1180,179.884,175.406,3.322,-6.378,177.610,24.060,100682.94,-150.578
23813.347,0.080322,0.014404,0.908936,2.366412,-0.015267,0.320611,0.095970,-0.004508,0.943538,0.834419,0.724254,-0.204912,42.036,7.319,2.040,-27.2477,-2.2018,18.7156,33.1294,-34.5749,-0.0703,20.5285,40.2100,179.884,175.462,3.037,-6.235,177.672,24.070,100682.97,-150.578
23813.457,0.087646,0.024170,0.912598,2.274809,0.122137,0.396947,0.103577,0.004974,0.947223,0.742815,0.861659,-0.128576,42.036,7.259,1.968,-27.2477,-2.6606,18.8073,33.2149,-34.5749,-0.5992,20.6371,40.2701,179.007,174.597,2.806,-6.141,177.668,24.080,100683.09,-150.588
23813.567,0.054199,0.015625,0.927246,2.366412,0.015267,0.381679,0.069912,-0.002942,0.961793,0.834254,0.754581,-0.143753,42.033,7.200,1.926,-27.3394,-2.6606,18.7156,33.2385,-34.6865,-0.6002,20.5233,40.3078,179.009,174.675,2.563,-5.841,177.675,24.080,100682.75,-150.562
23813.677,0.026123,0.018555,0.954102,2.320611,0.000000,0.305344,0.041964,0.000205,0.988531,0.788617,0.739521,-0.220179,42.036,7.141,1.919,-27.2477,-2.6606,18.8073,33.2149,-34.5749,-0.5992,20.6371,40.2701,179.007,174.670,2.368,-5.384,177.677,24.090,100682.55,-150.541
23813.787,0.017822,0.010498,0.957275,2.259542,-0.076336,0.335878,0.033441,-0.007688,0.991632,0.726890,0.662353,-0.189284,42.024,7.068,1.913,-27.2477,-2.7523,18.8073,33.2224,-34.5755,-0.7051,20.6367,40.2720,178.832,174.538,2.133,-4.932,177.676,24.100,100682.84,-150.567
23813.897,-0.003418,0.012695,0.970703,2.305344,-0.045802,0.320611,0.012285,-0.005178,1.005042,0.773679,0.694136,-0.205093,42.042,7.004,1.936,-27.3394,-2.7523,18.8073,33.2977,-34.6842,-0.7057,20.6339,40.3640,178.834,174.592,1.952,-4.390,177.679,24.100,100683.27,-150.604
23814.007,-0.006104,0.010498,0.967773,2.366412,-0.152672,0.305344,0.009532,-0.007237,1.002134,0.833925,0.586225,-0.219908,42.027,6.946,1.950,-27.2477,-2.5688,18.8073,33.2077,-34.5744,-0.4933,20.6376,40.2684,179.183,174.961,1.804,-3.902,177.712,24.110,100683.30,-150.604
23814.117,-0.013184,0.010742,0.978271,2.320611,-0.045802,0.381679,0.002477,-0.007018,1.012559,0.788782,0.693928,-0.143934,42.039,6.884,1.983,-27.4312,-2.7523,18.7156,33.3214,-34.7958,-0.7067,20.5201,40.4020,178.837,174.700,1.655,-3.412,177.726,24.110,100683.50,-150.620
23814.227,-0.014648,0.017822,0.973877,2.290076,-0.091603,0.366412,0.001204,0.000201,1.008285,0.757918,0.647710,-0.159020,42.033,6.828,2.011,-27.3394,-2.6606,18.8073,33.2902,-34.6837,-0.5998,20.6344,40.3620,179.009,174.868,1.575,-2.972,177.752,24.120,100683.40,-150.615
23814.337,-0.012939,0.012695,0.968750,2.320611,-0.061069,0.305344,0.002759,-0.004866,1.003154,0.789276,0.679285,-0.220541,42.048,6.771,2.041,-27.3394,-2.5688,18.7156,33.2313,-34.6859,-0.4944,20.5238,40.3061,179.183,175.098,1.484,-2.586,177.786,24.120,100683.16,-150.594
23814.447,-0.015869,0.012939,0.966309,2.320611,-0.030534,0.412214,-0.000168,-0.004486,1.000754,0.788946,0.709403,-0.113490,42.042,6.716,2.077,-27.1560,-2.6606,18.8073,33.1397,-34.4662,-0.5986,20.6399,40.1782,179.005,174.900,1.397,-2.222,177.816,24.120,100683.09,-150.588
23814.557,-0.011475,0.006836,0.969727,2.305344,-0.091603,0.351145,0.004061,-0.010790,1.004056,0.774337,0.649168,-0.174920,42.054,6.652,2.101,-27.2477,-2.6606,18.7156,33.1631,-34.5777,-0.5997,20.5261,40.2157,179.006,174.974,1.280,-1.931,177.840,24.120,100683.19,-150.599
23814.667,-0.012695,0.011719,0.974609,2.381679,-0.076336,0.335878,0.002987,-0.005976,1.008942,0.848534,0.661729,-0.189013,42.015,6.604,2.127,-27.3394,-2.6606,18.8073,33.2902,-34.6837,-0.5998,20.6344,40.3620,179.009,174.995,1.216,-1.663,177.863,24.130,100683.45,-150.620
23814.777,-0.010010,0.011963,0.962891,2.351145,-0.091603,0.381679,0.005658,-0.005555,0.997334,0.819151,0.647918,-0.143843,42.036,6.554,2.148,-27.3394,-2.6606,18.8991,33.3422,-34.6809,-0.5993,20.7454,40.4165,179.010,175.002,1.159,-1.444,177.891,24.130,100683.82,-150.652
